delivery_region,product_id,category_name,total_demand_units,num_orders,total_sales_value,avg_ship_days,late_delivery_rate,avg_order_size,revenue_per_order,total_demand_units_original,demand_std_dev
Southern Europe,917,Trade-In,30,7,483.77999681,3.857142857142857,0.5714285714285714,3.142857142857143,69.11142811571429,22,7.5
Southern Europe,924,Trade-In,32,8,367.76999663,3.5,0.375,2.875,45.971249578750005,23,8.0
Southern Europe,926,Trade-In,40,10,463.70999335,3.7,0.3,2.9,46.370999335,29,10.0
Southern Europe,957,Camping & Hiking,992,705,211485.907755,3.3645390070921986,0.5460992907801419,1.0,299.980011,705,248.0
Southern Europe,977,Hunting & Shooting,64,17,1379.53998745,3.647058823529412,0.8235294117647058,2.7058823529411766,81.14941102647059,46,16.0
Southern Europe,981,Hunting & Shooting,30,6,2178.0,3.5,0.5,3.6666666666666665,363.0,22,7.5
Southern Europe,982,Hunting & Shooting,5,4,599.960022,3.5,0.5,1.0,149.9900055,4,1.25
Southern Europe,1004,Fishing,1281,911,364381.790021,3.3787047200878155,0.544456641053787,1.0,399.98001099999993,911,320.25
Southern Europe,1014,Indoor/Outdoor Games,4190,977,148840.43869548,3.4994882292732856,0.5649948822927329,3.0481064483111564,152.3443589513613,2978,1047.5
Southern Europe,1059,Water Sports,12,9,3149.9099118000004,3.111111111111111,0.6666666666666666,1.0,349.9899902,9,3.0
Southern Europe,1073,Water Sports,1152,819,163791.81450449998,3.3492063492063493,0.5396825396825397,1.0,199.9900055,819,288.0
Southern Europe,1346,Books ,61,44,1367.51999648,3.772727272727273,0.5909090909090909,1.0,31.07999992,44,15.25
Southern Europe,1347,Baby ,39,28,1654.24005124,2.9642857142857144,0.3571428571428571,1.0,59.08000183,28,9.75
Southern Europe,1348,CDs ,47,34,383.85999864,3.411764705882353,0.5588235294117647,1.0,11.28999996,34,11.75
Southern Europe,1349,Cameras ,166,118,53340.721003,3.4322033898305087,0.559322033898305,1.0,452.0400085,118,41.5
Southern Europe,1350,Children's Clothing,147,105,37495.5006405,3.695238095238096,0.4380952380952381,1.0,357.1000061,105,36.75
Southern Europe,1351,Computers,102,73,109500.0,3.506849315068493,0.4657534246575342,1.0,1500.0,73,25.5
Southern Europe,1352,Consumer Electronics,104,74,18713.1203626,3.391891891891892,0.5945945945945946,1.0,252.8800049,74,26.0
Southern Europe,1353,Crafts,63,45,20766.600495,3.6,0.4444444444444444,1.0,461.480011,45,15.75
Southern Europe,1354,DVDs,54,39,6410.8201911,3.8205128205128207,0.717948717948718,1.0,164.3800049,39,13.5
US Center ,37,Baseball & Softball,52,12,1294.63001992,3.25,0.5833333333333334,3.083333333333333,107.88583499333332,37,13.0
US Center ,44,Baseball & Softball,73,13,3119.4800948,3.3076923076923075,0.4615384615384615,4.0,239.9600072923077,52,18.25
US Center ,93,Lacrosse,59,13,1049.57998823,3.0,0.4615384615384615,3.230769230769231,80.73692217153847,42,14.75
US Center ,116,Tennis & Racquet,77,17,2474.4500195,3.294117647058824,0.5294117647058824,3.235294117647059,145.5558835,55,19.25
US Center ,134,Hockey,53,15,950.0,3.4,0.5333333333333333,2.533333333333333,63.333333333333336,38,13.25
US Center ,135,Hockey,57,16,902.0,3.3125,0.3125,2.5625,56.375,41,14.25
US Center ,172,Cardio Equipment,23,8,510.0,3.25,0.375,2.125,63.75,17,5.75
US Center ,191,Cardio Equipment,1573,368,111788.81999858,3.494565217391304,0.5706521739130435,3.0380434782608696,303.7739673874457,1118,393.25
US Center ,235,Fitness Accessories,59,14,1469.58004362,4.357142857142857,0.8571428571428571,3.0,104.97000311571428,42,14.75
US Center ,249,Boxing & MMA,30,9,1209.34002704,3.7777777777777777,0.8888888888888888,2.4444444444444446,134.37111411555554,22,7.5
US Center ,273,Electronics,28,6,559.79999731,3.1666666666666665,0.6666666666666666,3.333333333333333,93.29999955166666,20,7.0
US Center ,276,Electronics,45,11,1023.67999071,3.4545454545454546,0.3636363636363636,2.909090909090909,93.06181733727271,32,11.25
US Center ,278,Electronics,42,11,1349.70001968,3.272727272727273,0.6363636363636364,2.727272727272727,122.7000017890909,30,10.5
US Center ,282,Electronics,71,19,1631.48998435,3.473684210526316,0.5789473684210527,2.6842105263157894,85.8678939131579,51,17.75
US Center ,365,Cleats,3668,849,156393.93449096,3.4958775029446407,0.5594817432273262,3.070671378091873,184.209581261437,2607,917.0
US Center ,403,Men's Footwear,1117,794,103212.064367,3.431989924433249,0.5465994962216625,1.0,129.9900055,794,279.25
US Center ,502,Women's Apparel,3188,770,113300.0,3.481818181818182,0.5714285714285714,2.942857142857143,147.14285714285714,2266,797.0
US Center ,564,Girls' Apparel,56,11,1200.0,3.5454545454545454,0.7272727272727273,3.636363636363636,109.0909090909091,40,14.0
US Center ,565,Girls' Apparel,47,13,2380.0,3.3846153846153846,0.5384615384615384,2.6153846153846154,183.07692307692307,34,11.75
US Center ,567,Girls' Apparel,39,10,700.0,2.9,0.5,2.8,70.0,28,9.75
US Center ,572,Girls' Apparel,66,15,1879.53003668,2.6,0.4666666666666667,3.1333333333333333,125.30200244533331,47,16.5
US Center ,627,Shop By Sport,1418,346,40309.9208213,3.421965317919075,0.5809248554913294,2.913294797687861,116.502661333237,1008,354.5
US Center ,642,Shop By Sport,47,13,1020.0,4.153846153846154,0.6923076923076923,2.6153846153846154,78.46153846153847,34,11.75
US Center ,703,Golf Apparel,50,12,719.6399936500001,3.5,0.5,3.0,59.969999470833336,36,12.5
US Center ,728,Golf Shoes,54,14,2535.0,2.7857142857142856,0.7142857142857143,2.7857142857142856,181.07142857142856,39,13.5
US Center ,771,Golf Gloves,59,14,1679.58001684,4.071428571428571,0.5,3.0,119.97000120285716,42,14.75
US Center ,775,Golf Gloves,64,13,459.540000883,3.5384615384615383,0.3076923076923077,3.5384615384615383,35.34923083715385,46,16.0
US Center ,778,Golf Gloves,30,8,549.78000067,3.25,0.75,2.75,68.72250008375,22,7.5
US Center ,792,Golf Balls,77,17,824.44998358,3.235294117647059,0.5882352941176471,3.235294117647059,48.49705785764706,55,19.25
US Center ,793,Golf Balls,63,15,674.54998396,2.933333333333333,0.4,3.0,44.96999893066666,45,15.75
US Center ,797,Golf Balls,61,14,791.55998801,2.4285714285714284,0.4285714285714285,3.142857142857143,56.53999914357143,44,15.25
US Center ,804,Golf Balls,49,11,699.64998816,2.8181818181818183,0.1818181818181818,3.1818181818181817,63.60454437818182,35,12.25
US Center ,810,Golf Balls,49,12,699.64999197,3.083333333333333,0.5,2.9166666666666665,58.3041659975,35,12.25
US Center ,818,Electronics,50,12,1727.64001062,2.6666666666666665,0.4166666666666667,3.0,143.97000088500002,36,12.5
US Center ,821,Electronics,68,19,2547.51008618,2.9473684210526314,0.631578947368421,2.5789473684210527,134.07947822,49,17.0
US Center ,822,Electronics,25,6,863.82001104,2.833333333333333,0.3333333333333333,3.0,143.97000184,18,6.25
US Center ,823,Electronics,35,12,1299.75003818,3.083333333333333,0.4166666666666667,2.083333333333333,108.31250318166668,25,8.75
US Center ,825,Electronics,28,6,639.79998955,3.8333333333333335,0.3333333333333333,3.333333333333333,106.63333159166666,20,7.0
US Center ,828,Electronics,25,7,575.81999387,2.857142857142857,0.4285714285714285,2.571428571428572,82.25999912428571,18,6.25
US Center ,835,Electronics,60,13,1375.56998428,4.076923076923077,0.6923076923076923,3.3076923076923075,105.81307571384616,43,15.0
US Center ,885,Accessories,45,12,799.67999833,3.8333333333333335,0.5,2.6666666666666665,66.63999986083333,32,11.25
US Center ,886,Accessories,46,11,824.66999229,4.090909090909091,0.7272727272727273,3.0,74.9699992990909,33,11.5
US Center ,893,Accessories,57,17,1024.5899924,3.588235294117647,0.5882352941176471,2.411764705882353,60.26999955294118,41,14.25
US Center ,897,Accessories,59,19,1049.57999989,3.1052631578947367,0.4210526315789473,2.210526315789474,55.24105262578947,42,14.75
US Center ,905,Accessories,46,10,824.66999237,3.6,0.3,3.3,82.46699923700001,33,11.5
US Center ,906,Accessories,77,19,1374.44998914,3.5789473684210527,0.631578947368421,2.8947368421052637,72.33947311263158,55,19.25
US Center ,917,Trade-In,49,9,769.6499822000001,4.111111111111111,0.8888888888888888,3.888888888888889,85.5166646888889,35,12.25
US Center ,924,Trade-In,59,11,671.57998656,3.909090909090909,0.2727272727272727,3.8181818181818175,61.05272605090909,42,14.75
US Center ,926,Trade-In,59,15,671.57999037,3.333333333333333,0.5333333333333333,2.8,44.771999358,42,14.75
US Center ,957,Camping & Hiking,654,465,139490.705115,3.498924731182796,0.5548387096774193,1.0,299.980011,465,163.5
US Center ,977,Hunting & Shooting,33,8,719.7599983,3.0,0.75,3.0,89.9699997875,24,8.25
US Center ,1004,Fishing,837,595,237988.106545,3.458823529411765,0.5361344537815126,1.0,399.980011,595,209.25
US Center ,1014,Indoor/Outdoor Games,2791,650,99160.31910142,3.413846153846154,0.5184615384615384,3.0523076923076924,152.55433707910768,1984,697.75
US Center ,1073,Water Sports,686,488,97595.122684,3.5307377049180326,0.5717213114754098,1.0,199.9900055,488,171.5
West Africa,37,Baseball & Softball,36,6,909.7400053,3.6666666666666665,0.6666666666666666,4.333333333333333,151.62333421666668,26,9.0
West Africa,44,Baseball & Softball,23,6,1019.83003614,3.1666666666666665,0.3333333333333333,2.833333333333333,169.97167269000002,17,5.75
West Africa,93,Lacrosse,42,10,749.69999493,3.4,0.8,3.0,74.969999493,30,10.5
West Africa,116,Tennis & Racquet,42,10,1349.70001968,2.4,0.2,3.0,134.970001968,30,10.5
West Africa,134,Hockey,18,5,325.0,2.8,0.2,2.6,65.0,13,4.5
West Africa,135,Hockey,40,10,638.0,4.3,0.7,2.9,63.8,29,10.0
West Africa,172,Cardio Equipment,22,6,480.0,3.0,0.3333333333333333,2.6666666666666665,80.0,16,5.5
West Africa,191,Cardio Equipment,1087,259,77292.26995022,3.451737451737452,0.5328185328185329,2.9845559845559846,298.4257527035521,773,271.75
West Africa,235,Fitness Accessories,59,12,1469.58000918,3.0,0.5833333333333334,3.5,122.465000765,42,14.75
West Africa,249,Boxing & MMA,33,8,1319.2800294,3.125,0.5,3.0,164.91000367499998,24,8.25
West Africa,273,Electronics,26,5,531.80999177,3.0,0.2,3.8,106.361998354,19,6.5
West Africa,276,Electronics,25,7,575.82000541,3.4285714285714284,0.5714285714285714,2.571428571428572,82.26000077285714,18,6.25
West Africa,278,Electronics,25,6,809.82001104,2.833333333333333,0.5,3.0,134.97000184,18,6.25
West Africa,282,Electronics,12,2,287.909996,4.0,0.5,4.5,143.954998,9,3.0
West Africa,365,Cleats,2190,508,93404.43270182,3.635826771653544,0.5236220472440944,3.06496062992126,183.86699350751968,1557,547.5
West Africa,403,Men's Footwear,644,458,59535.422519,3.5851528384279474,0.5349344978165939,1.0,129.9900055,458,161.0
West Africa,502,Women's Apparel,2002,484,71150.0,3.4318181818181817,0.5413223140495868,2.940082644628099,147.00413223140495,1423,500.5
West Africa,564,Girls' Apparel,49,11,1050.0,3.8181818181818175,0.9090909090909092,3.1818181818181817,95.45454545454544,35,12.25
West Africa,565,Girls' Apparel,36,10,1820.0,3.8,0.6,2.6,182.0,26,9.0
West Africa,567,Girls' Apparel,9,3,175.0,4.0,0.6666666666666666,2.333333333333333,58.333333333333336,7,2.25
West Africa,572,Girls' Apparel,7,3,199.9500084,5.0,0.6666666666666666,1.6666666666666667,66.6500028,5,1.75
West Africa,627,Shop By Sport,920,223,26153.46041152,3.5201793721973096,0.4708520179372197,2.9327354260089686,117.28009153147984,654,230.0
West Africa,642,Shop By Sport,32,6,690.0,3.5,0.5,3.8333333333333335,115.0,23,8.0
West Africa,703,Golf Apparel,53,12,759.61999129,3.333333333333333,0.5833333333333334,3.1666666666666665,63.30166594083334,38,13.25
West Africa,728,Golf Shoes,29,8,1365.0,3.875,0.375,2.625,170.625,21,7.25
West Africa,771,Golf Gloves,33,9,959.76001728,3.111111111111111,0.2222222222222222,2.6666666666666665,106.64000192,24,8.25
West Africa,775,Golf Gloves,53,13,379.619996993,3.615384615384616,0.6153846153846154,2.923076923076923,29.20153823023077,38,13.25
West Africa,778,Golf Gloves,26,6,474.80999173,4.166666666666667,0.6666666666666666,3.1666666666666665,79.13499862166667,19,6.5
West Africa,792,Golf Balls,30,5,329.77999114,2.6,0.4,4.4,65.955998228,22,7.5
West Africa,793,Golf Balls,36,10,389.73999594,3.8,0.5,2.6,38.973999594000006,26,9.0
West Africa,797,Golf Balls,42,8,539.69998931,3.0,0.5,3.75,67.46249866375,30,10.5
West Africa,804,Golf Balls,52,12,739.62999914,3.4166666666666665,0.4166666666666667,3.083333333333333,61.63583326166667,37,13.0
West Africa,810,Golf Balls,19,6,279.85999488,4.5,0.8333333333333334,2.333333333333333,46.64333248,14,4.75
West Africa,818,Electronics,28,6,959.7999991,3.6666666666666665,0.5,3.333333333333333,159.96666651666666,20,7.0
West Africa,821,Electronics,23,7,883.83003246,4.714285714285714,0.8571428571428571,2.4285714285714284,126.26143320857145,17,5.75
West Africa,822,Electronics,32,8,1103.7700271,3.125,0.5,2.875,137.97125338749998,23,8.0
West Africa,823,Electronics,42,7,1559.7000656,3.857142857142857,0.2857142857142857,4.285714285714286,222.8142950857143,30,10.5
West Africa,825,Electronics,28,8,639.7999934100001,3.875,0.625,2.5,79.97499917625001,20,7.0
West Africa,828,Electronics,22,6,511.8399963,3.8333333333333335,0.5,2.6666666666666665,85.30666605,16,5.5
West Africa,835,Electronics,36,10,831.7399979,4.2,0.6,2.6,83.17399979000001,26,9.0
West Africa,885,Accessories,36,8,649.73999008,3.5,0.375,3.25,81.21749876,26,9.0
West Africa,886,Accessories,12,3,224.90999984,3.6666666666666665,0.6666666666666666,3.0,74.96999994666668,9,3.0
West Africa,893,Accessories,45,9,799.67999447,3.888888888888889,0.4444444444444444,3.555555555555556,88.8533327188889,32,11.25
West Africa,897,Accessories,29,8,524.78999899,4.125,0.5,2.625,65.59874987375,21,7.25
West Africa,905,Accessories,35,10,624.7499923,3.7,0.6,2.5,62.47499923,25,8.75
West Africa,906,Accessories,22,6,399.83999632,3.6666666666666665,0.6666666666666666,2.6666666666666665,66.63999938666667,16,5.5
West Africa,917,Trade-In,28,6,439.79999146,4.0,0.8333333333333334,3.333333333333333,73.29999857666667,20,7.0
West Africa,924,Trade-In,37,7,431.72998809,3.857142857142857,1.0,3.857142857142857,61.67571258428571,27,9.25
West Africa,926,Trade-In,61,16,703.55999755,3.4375,0.5625,2.75,43.972499846875,44,15.25
West Africa,957,Camping & Hiking,408,290,86994.20319,3.413793103448276,0.5172413793103449,1.0,299.980011,290,102.0
West Africa,977,Hunting & Shooting,42,11,899.699997,3.272727272727273,0.6363636363636364,2.727272727272727,81.79090881818182,30,10.5
West Africa,1004,Fishing,527,375,149992.504125,3.5866666666666664,0.5493333333333333,1.0,399.980011,375,131.75
West Africa,1014,Indoor/Outdoor Games,1785,412,63424.61935352,3.6067961165048543,0.5364077669902912,3.0800970873786406,153.94325085805826,1269,446.25
West Africa,1073,Water Sports,472,336,67196.641848,3.452380952380953,0.494047619047619,1.0,199.9900055,336,118.0
West Asia,37,Baseball & Softball,53,12,1329.62003308,3.1666666666666665,0.5833333333333334,3.1666666666666665,110.80166942333334,38,13.25
West Asia,44,Baseball & Softball,26,7,1139.81002428,3.2857142857142856,0.4285714285714285,2.7142857142857144,162.83000346857145,19,6.5
West Asia,93,Lacrosse,40,9,724.7099913,4.0,0.6666666666666666,3.2222222222222223,80.52333236666666,29,10.0
West Asia,116,Tennis & Racquet,74,18,2384.47005058,3.111111111111111,0.5555555555555556,2.9444444444444446,132.47055836555558,53,18.5
West Asia,134,Hockey,63,13,1125.0,2.923076923076923,0.6153846153846154,3.4615384615384617,86.53846153846153,45,15.75
West Asia,135,Hockey,53,17,836.0,3.235294117647059,0.4117647058823529,2.235294117647059,49.1764705882353,38,13.25
West Asia,172,Cardio Equipment,53,14,1140.0,3.5,0.5714285714285714,2.7142857142857144,81.42857142857143,38,13.25
West Asia,191,Cardio Equipment,1709,413,121487.84989768,3.5786924939467317,0.5714285714285714,2.9418886198547214,294.15944285152545,1215,427.25
West Asia,235,Fitness Accessories,70,16,1749.50003408,3.6875,0.4375,3.125,109.34375213,50,17.5
West Asia,249,Boxing & MMA,53,14,2088.86004622,3.2142857142857144,0.6428571428571429,2.7142857142857144,149.20428901571427,38,13.25
West Asia,273,Electronics,52,11,1035.62998944,3.909090909090909,0.3636363636363636,3.363636363636364,94.14818085818182,37,13.0
West Asia,276,Electronics,77,17,1759.44998727,3.941176470588236,0.7058823529411765,3.235294117647059,103.49705807470588,55,19.25
West Asia,278,Electronics,36,11,1169.74002064,3.909090909090909,0.7272727272727273,2.363636363636364,106.34000187636364,26,9.0
West Asia,282,Electronics,30,8,703.77999486,4.0,0.625,2.75,87.9724993575,22,7.5
West Asia,365,Cleats,3758,867,160233.29455594,3.5455594002306805,0.5594002306805075,3.080738177623991,184.813488530496,2671,939.5
West Asia,403,Men's Footwear,1129,803,104381.9744165,3.4981320049813203,0.5367372353673724,1.0,129.9900055,803,282.25
West Asia,502,Women's Apparel,3127,738,111150.0,3.398373983739837,0.5433604336043361,3.0121951219512195,150.609756097561,2223,781.75
West Asia,564,Girls' Apparel,61,14,1320.0,3.142857142857143,0.4285714285714285,3.142857142857143,94.28571428571428,44,15.25
West Asia,565,Girls' Apparel,35,9,1750.0,2.6666666666666665,0.5555555555555556,2.7777777777777777,194.44444444444449,25,8.75
West Asia,567,Girls' Apparel,49,12,875.0,4.416666666666667,0.5,2.9166666666666665,72.91666666666667,35,12.25
West Asia,572,Girls' Apparel,54,14,1559.61001948,3.7142857142857135,0.5,2.7857142857142856,111.40071567714286,39,13.5
West Asia,627,Shop By Sport,1454,361,41349.66075014,3.509695290858726,0.5346260387811634,2.8642659279778395,114.54199653778392,1034,363.5
West Asia,642,Shop By Sport,56,13,1200.0,3.3846153846153846,0.5384615384615384,3.076923076923077,92.3076923076923,40,14.0
West Asia,703,Golf Apparel,49,12,699.64999769,3.333333333333333,0.6666666666666666,2.9166666666666665,58.30416647416666,35,12.25
West Asia,728,Golf Shoes,54,13,2535.0,3.230769230769231,0.3076923076923077,3.0,195.0,39,13.5
West Asia,771,Golf Gloves,60,17,1719.5699994,4.411764705882353,0.5882352941176471,2.5294117647058822,101.15117643529412,43,15.0
West Asia,775,Golf Gloves,54,15,389.609994854,3.6666666666666665,0.6666666666666666,2.6,25.973999656933337,39,13.5
West Asia,778,Golf Gloves,33,7,599.75999635,5.571428571428571,0.8571428571428571,3.4285714285714284,85.67999947857143,24,8.25
West Asia,792,Golf Balls,52,12,554.62999913,3.5,0.5,3.083333333333333,46.219166594166666,37,13.0
West Asia,793,Golf Balls,46,14,494.66999242,3.357142857142857,0.5,2.357142857142857,35.33357088714286,33,11.5
West Asia,797,Golf Balls,60,14,773.56998823,2.5,0.5714285714285714,3.071428571428572,55.25499915928572,43,15.0
West Asia,804,Golf Balls,42,10,599.69999503,3.4,0.7,3.0,59.969999503,30,10.5
West Asia,810,Golf Balls,47,14,679.6599941100001,3.2857142857142856,0.5714285714285714,2.4285714285714284,48.54714243642858,34,11.75
West Asia,818,Electronics,42,9,1439.7000082,3.4444444444444446,0.6666666666666666,3.333333333333333,159.96666757777777,30,10.5
West Asia,821,Electronics,32,9,1195.77003486,2.7777777777777777,0.4444444444444444,2.555555555555556,132.86333720666667,23,8.0
West Asia,822,Electronics,43,10,1487.69001372,3.1,0.4,3.1,148.769001372,31,10.75
West Asia,823,Electronics,81,16,3015.4200856800003,3.1875,0.375,3.625,188.463755355,58,20.25
West Asia,825,Electronics,49,12,1119.64999201,5.0,0.9166666666666666,2.9166666666666665,93.30416600083332,35,12.25
West Asia,828,Electronics,35,9,799.75000193,3.111111111111111,0.4444444444444444,2.7777777777777777,88.86111132555556,25,8.75
West Asia,835,Electronics,33,6,767.75999444,3.5,0.8333333333333334,4.0,127.95999907333334,24,8.25
West Asia,885,Accessories,73,17,1299.47999564,3.764705882352941,0.5882352941176471,3.0588235294117645,76.43999974352941,52,18.25
West Asia,886,Accessories,39,10,699.71999348,4.0,0.7,2.8,69.971999348,28,9.75
West Asia,893,Accessories,85,21,1524.38999349,3.380952380952381,0.4761904761904761,2.9047619047619047,72.58999969,61,21.25
West Asia,897,Accessories,59,13,1049.57999022,2.923076923076923,0.5384615384615384,3.230769230769231,80.73692232461539,42,14.75
West Asia,905,Accessories,35,10,624.74999994,3.7,0.8,2.5,62.474999994,25,8.75
West Asia,906,Accessories,40,11,724.70999134,3.363636363636364,0.4545454545454545,2.636363636363636,65.88272648545454,29,10.0
West Asia,917,Trade-In,68,15,1077.50998475,3.2666666666666666,0.3333333333333333,3.2666666666666666,71.83399898333333,49,17.0
West Asia,924,Trade-In,66,15,751.52998351,3.933333333333333,0.6,3.1333333333333333,50.101998900666665,47,16.5
West Asia,926,Trade-In,73,19,831.4799919,3.8947368421052633,0.5263157894736842,2.736842105263158,43.762104836842106,52,18.25
West Asia,957,Camping & Hiking,655,466,139790.685126,3.347639484978541,0.5407725321888412,1.0,299.980011,466,163.75
West Asia,977,Hunting & Shooting,60,16,1289.56998617,3.875,0.625,2.6875,80.598124135625,43,15.0
West Asia,1004,Fishing,834,593,237188.146523,3.379426644182125,0.5682967959527825,1.0,399.980011,593,208.5
West Asia,1014,Indoor/Outdoor Games,2811,660,99860.03925842,3.559090909090909,0.5545454545454546,3.027272727272728,151.30308978548484,1998,702.75
West Asia,1073,Water Sports,749,533,106594.6729315,3.50656660412758,0.5647279549718575,1.0,199.9900055,533,187.25
West of USA ,37,Baseball & Softball,45,13,1119.68002688,3.769230769230769,0.6153846153846154,2.4615384615384617,86.12923283692308,32,11.25
West of USA ,44,Baseball & Softball,63,16,2699.55008712,3.375,0.3125,2.8125,168.721880445,45,15.75
West of USA ,93,Lacrosse,56,14,999.59999068,3.7857142857142856,0.4285714285714285,2.857142857142857,71.39999933428571,40,14.0
West of USA ,116,Tennis & Racquet,92,18,2969.34004172,3.8333333333333335,0.8333333333333334,3.6666666666666665,164.96333565111112,66,23.0
West of USA ,134,Hockey,57,12,1025.0,2.75,0.5,3.4166666666666665,85.41666666666667,41,14.25
West of USA ,135,Hockey,63,16,990.0,3.0625,0.375,2.8125,61.875,45,15.75
West of USA ,172,Cardio Equipment,83,20,1770.0,3.65,0.6,2.95,88.5,59,20.75
West of USA ,191,Cardio Equipment,2324,541,165183.47993322,3.5249537892791127,0.5157116451016636,3.053604436229205,305.3299074551201,1652,581.0
West of USA ,235,Fitness Accessories,71,18,1784.4900281,3.6666666666666665,0.3888888888888889,2.833333333333333,99.13833489444444,51,17.75
West of USA ,249,Boxing & MMA,59,14,2308.74005124,3.642857142857143,0.7142857142857143,3.0,164.91000366,42,14.75
West of USA ,273,Electronics,73,17,1455.47999379,2.7058823529411766,0.4117647058823529,3.0588235294117645,85.61647022294117,52,18.25
West of USA ,276,Electronics,61,15,1407.55998791,3.533333333333333,0.6666666666666666,2.933333333333333,93.83733252733332,44,15.25
West of USA ,278,Electronics,49,12,1574.65002806,3.6666666666666665,0.3333333333333333,2.9166666666666665,131.22083567166666,35,12.25
West of USA ,282,Electronics,66,15,1503.52998915,3.8,0.6,3.1333333333333333,100.23533261,47,16.5
West of USA ,365,Cleats,5130,1216,218723.54602088,3.622532894736842,0.5485197368421053,2.9983552631578947,179.8713371882237,3646,1282.5
West of USA ,403,Men's Footwear,1459,1037,134799.63570349998,3.492767598842816,0.5477338476374156,1.0,129.9900055,1037,364.75
West of USA ,502,Women's Apparel,4025,962,143050.0,3.471933471933472,0.5509355509355509,2.974012474012474,148.7006237006237,2861,1006.25
West of USA ,564,Girls' Apparel,91,18,1950.0,3.055555555555556,0.5,3.611111111111111,108.33333333333331,65,22.75
West of USA ,565,Girls' Apparel,64,14,3220.0,3.0,0.2857142857142857,3.2857142857142856,230.0,46,16.0
West of USA ,567,Girls' Apparel,92,22,1650.0,3.1818181818181817,0.5,3.0,75.0,66,23.0
West of USA ,572,Girls' Apparel,83,20,2359.41005298,3.75,0.45,2.95,117.970502649,59,20.75
West of USA ,627,Shop By Sport,2059,476,58545.36094652,3.554621848739496,0.5294117647058824,3.0756302521008405,122.99445577,1464,514.75
West of USA ,642,Shop By Sport,81,20,1740.0,3.8,0.85,2.9,87.0,58,20.25
West of USA ,703,Golf Apparel,78,15,1119.43997955,3.533333333333333,0.6666666666666666,3.733333333333333,74.62933197000001,56,19.5
West of USA ,728,Golf Shoes,59,16,2730.0,3.0,0.75,2.625,170.625,42,14.75
West of USA ,771,Golf Gloves,73,16,2079.48002212,3.25,0.4375,3.25,129.9675013825,52,18.25
West of USA ,775,Golf Gloves,87,21,619.3799952940001,3.0,0.4761904761904761,2.952380952380953,29.49428549019048,62,21.75
West of USA ,778,Golf Gloves,66,20,1174.52998716,4.3,0.5,2.35,58.726499358,47,16.5
West of USA ,792,Golf Balls,43,12,464.68999479,3.083333333333333,0.4166666666666667,2.583333333333333,38.7241662325,31,10.75
West of USA ,793,Golf Balls,94,22,1004.32998466,3.772727272727273,0.4545454545454545,3.0454545454545454,45.65136293909091,67,23.5
West of USA ,797,Golf Balls,45,9,575.67998885,4.333333333333333,0.6666666666666666,3.555555555555556,63.964443205555554,32,11.25
West of USA ,804,Golf Balls,42,13,599.69999502,3.5384615384615383,0.5384615384615384,2.3076923076923075,46.1307688476923,30,10.5
West of USA ,810,Golf Balls,52,11,739.62999151,4.0,0.8181818181818182,3.363636363636364,67.23909013727273,37,13.0
West of USA ,818,Electronics,49,13,1679.65000894,3.5384615384615383,0.5384615384615384,2.6923076923076925,129.20384684153848,35,12.25
West of USA ,821,Electronics,88,23,3275.3700828,3.869565217391304,0.6086956521739131,2.739130434782609,142.40739490434785,63,22.0
West of USA ,822,Electronics,46,11,1583.67002086,3.090909090909091,0.4545454545454545,3.0,143.97000189636364,33,11.5
West of USA ,823,Electronics,63,13,2339.55007156,4.230769230769231,0.6923076923076923,3.4615384615384617,179.96539012,45,15.75
West of USA ,825,Electronics,47,13,1087.65998834,3.3846153846153846,0.3846153846153846,2.6153846153846154,83.66615294923076,34,11.75
West of USA ,828,Electronics,105,24,2399.24997877,3.208333333333333,0.7083333333333334,3.125,99.96874911541666,75,26.25
West of USA ,835,Electronics,73,17,1663.47999387,3.176470588235294,0.7647058823529411,3.0588235294117645,97.85176434529411,52,18.25
West of USA ,885,Accessories,83,19,1474.4099766,3.8947368421052633,0.4210526315789473,3.1052631578947367,77.60052508421052,59,20.75
West of USA ,886,Accessories,56,13,999.59998877,3.615384615384616,0.5384615384615384,3.076923076923077,76.89230682846154,40,14.0
West of USA ,893,Accessories,39,8,699.71999539,2.75,0.75,3.5,87.46499942375,28,9.75
West of USA ,897,Accessories,111,24,1974.20998163,3.5416666666666665,0.5833333333333334,3.2916666666666665,82.25874923458333,79,27.75
West of USA ,905,Accessories,40,10,724.7099952,3.8,0.4,2.9,72.47099951999999,29,10.0
West of USA ,906,Accessories,87,21,1549.37998749,3.523809523809524,0.5238095238095238,2.952380952380953,73.77999940428572,62,21.75
West of USA ,917,Trade-In,81,18,1275.41998077,3.555555555555556,0.6666666666666666,3.2222222222222223,70.85666559833334,58,20.25
West of USA ,924,Trade-In,99,23,1135.28998753,3.260869565217391,0.4782608695652174,3.0869565217391304,49.36043424043478,71,24.75
West of USA ,926,Trade-In,71,15,815.4899864,3.0,0.5333333333333333,3.4,54.365999093333336,51,17.75
West of USA ,957,Camping & Hiking,863,614,184187.726754,3.441368078175896,0.501628664495114,1.0,299.980011,614,215.75
West of USA ,977,Hunting & Shooting,53,12,1139.61998746,3.1666666666666665,0.75,3.1666666666666665,94.96833228833331,38,13.25
West of USA ,1004,Fishing,1145,814,325583.728954,3.4348894348894348,0.5319410319410319,1.0,399.980011,814,286.25
